unit_count,start_class,feature_group,feature_name,loose_sample_count,formed_reference_sample_count,loose_mean,formed_reference_mean,formed_reference_std,effective_reference_std,std_floor_used,signed_z_deviation,abs_z_deviation
4,angular_randomized_loose_initial,geometric,RMSD_to_formed_seed_A,25,25,21.307050,0.573906,0.090681,0.090681,false,228.637405,228.637405
4,angular_randomized_loose_initial,geometric,compactness_score,25,25,0.541583,0.995118,0.006492,0.006492,false,-69.861594,69.861594
4,angular_randomized_loose_initial,geometric,radius_of_gyration_A,25,25,21.105333,11.439863,0.094562,0.094562,false,102.212884,102.212884
4,angular_randomized_loose_initial,geometric,radial_extent_A,25,25,29.877275,17.733936,0.435074,0.435074,false,27.910957,27.910957
4,angular_randomized_loose_initial,geometric,axial_extent_A,25,25,41.145220,33.528275,0.366410,0.366410,false,20.788048,20.788048
4,angular_randomized_loose_initial,geometric,helical_axis_alignment_score,25,25,0.221961,0.785131,0.242176,0.242176,false,-2.325453,2.325453
4,angular_randomized_loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.005543,0.793333,0.060862,0.060862,false,-12.943886,12.943886
4,angular_randomized_loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.005173,0.798738,0.057345,0.057345,false,-13.838394,13.838394
4,angular_randomized_loose_initial,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.008718,0.743077,0.161596,0.161596,false,-4.544413,4.544413
4,angular_randomized_loose_initial,register_phase,axial_register_score,25,25,0.398654,0.895367,0.028188,0.028188,false,-17.621704,17.621704
4,angular_randomized_loose_initial,register_phase,angular_phase_order_score,25,25,0.557770,0.972111,0.014106,0.014106,false,-29.372503,29.372503
4,angular_randomized_loose_initial,register_phase,refined_angular_phase_score,25,25,0.697731,0.998315,0.001460,0.001460,false,-205.882557,205.882557
4,loose_initial,geometric,RMSD_to_formed_seed_A,25,25,14.348601,0.573906,0.090681,0.090681,false,151.902216,151.902216
4,loose_initial,geometric,compactness_score,25,25,0.526857,0.995118,0.006492,0.006492,false,-72.130058,72.130058
4,loose_initial,geometric,radius_of_gyration_A,25,25,21.671447,11.439863,0.094562,0.094562,false,108.199568,108.199568
4,loose_initial,geometric,radial_extent_A,25,25,28.524484,17.733936,0.435074,0.435074,false,24.801622,24.801622
4,loose_initial,geometric,axial_extent_A,25,25,39.973786,33.528275,0.366410,0.366410,false,17.590987,17.590987
4,loose_initial,geometric,helical_axis_alignment_score,25,25,0.070296,0.785131,0.242176,0.242176,false,-2.951711,2.951711
4,loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.061357,0.793333,0.060862,0.060862,false,-12.026828,12.026828
4,loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.057750,0.798738,0.057345,0.057345,false,-12.921554,12.921554
4,loose_initial,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.094872,0.743077,0.161596,0.161596,false,-4.011269,4.011269
4,loose_initial,register_phase,axial_register_score,25,25,0.441649,0.895367,0.028188,0.028188,false,-16.096409,16.096409
4,loose_initial,register_phase,angular_phase_order_score,25,25,0.987583,0.972111,0.014106,0.014106,false,1.096792,1.096792
4,loose_initial,register_phase,refined_angular_phase_score,25,25,0.999720,0.998315,0.001460,0.001460,false,0.962480,0.962480
4,radially_separated,geometric,RMSD_to_formed_seed_A,25,25,25.241294,0.573906,0.090681,0.090681,false,272.022785,272.022785
4,radially_separated,geometric,compactness_score,25,25,0.353600,0.995118,0.006492,0.006492,false,-98.818177,98.818177
4,radially_separated,geometric,radius_of_gyration_A,25,25,32.291412,11.439863,0.094562,0.094562,false,220.506280,220.506280
4,radially_separated,geometric,radial_extent_A,25,25,35.242592,17.733936,0.435074,0.435074,false,40.242912,40.242912
4,radially_separated,geometric,axial_extent_A,25,25,33.833514,33.528275,0.366410,0.366410,false,0.833056,0.833056
4,radially_separated,geometric,helical_axis_alignment_score,25,25,0.040063,0.785131,0.242176,0.242176,false,-3.076550,3.076550
4,radially_separated,contact_recovery,contact_fraction_vs_target,25,25,0.030814,0.793333,0.060862,0.060862,false,-12.528663,12.528663
4,radially_separated,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.024564,0.798738,0.057345,0.057345,false,-13.500262,13.500262
4,radially_separated,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.091795,0.743077,0.161596,0.161596,false,-4.030310,4.030310
4,radially_separated,register_phase,axial_register_score,25,25,0.796230,0.895367,0.028188,0.028188,false,-3.517063,3.517063
4,radially_separated,register_phase,angular_phase_order_score,25,25,0.993149,0.972111,0.014106,0.014106,false,1.491393,1.491393
4,radially_separated,register_phase,refined_angular_phase_score,25,25,0.999917,0.998315,0.001460,0.001460,false,1.097249,1.097249
5,angular_randomized_loose_initial,geometric,RMSD_to_formed_seed_A,25,25,20.189228,0.589994,0.092894,0.092894,false,210.985182,210.985182
5,angular_randomized_loose_initial,geometric,compactness_score,25,25,0.560392,0.996445,0.005287,0.005287,false,-82.473319,82.473319
5,angular_randomized_loose_initial,geometric,radius_of_gyration_A,25,25,21.088768,11.796790,0.095843,0.095843,false,96.949878,96.949878
5,angular_randomized_loose_initial,geometric,radial_extent_A,25,25,30.148155,19.163297,0.342905,0.342905,false,32.034688,32.034688
5,angular_randomized_loose_initial,geometric,axial_extent_A,25,25,42.879788,33.686660,0.398491,0.398491,false,23.069837,23.069837
5,angular_randomized_loose_initial,geometric,helical_axis_alignment_score,25,25,0.236618,0.801569,0.204366,0.204366,false,-2.764402,2.764402
5,angular_randomized_loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.007106,0.819225,0.049314,0.049314,false,-16.468249,16.468249
5,angular_randomized_loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.007360,0.826582,0.044167,0.044167,false,-18.548138,18.548138
5,angular_randomized_loose_initial,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.004444,0.748571,0.137821,0.137821,false,-5.399221,5.399221
5,angular_randomized_loose_initial,register_phase,axial_register_score,25,25,0.386475,0.886554,0.031754,0.031754,false,-15.748431,15.748431
5,angular_randomized_loose_initial,register_phase,angular_phase_order_score,25,25,0.502304,0.953763,0.030040,0.030040,false,-15.028563,15.028563
5,angular_randomized_loose_initial,register_phase,refined_angular_phase_score,25,25,0.708565,0.993363,0.008430,0.008430,false,-33.783156,33.783156
5,loose_initial,geometric,RMSD_to_formed_seed_A,25,25,14.713350,0.589994,0.092894,0.092894,false,152.037518,152.037518
5,loose_initial,geometric,compactness_score,25,25,0.543957,0.996445,0.005287,0.005287,false,-85.581749,85.581749
5,loose_initial,geometric,radius_of_gyration_A,25,25,21.715317,11.796790,0.095843,0.095843,false,103.487109,103.487109
5,loose_initial,geometric,radial_extent_A,25,25,31.109122,19.163297,0.342905,0.342905,false,34.837115,34.837115
5,loose_initial,geometric,axial_extent_A,25,25,41.262748,33.686660,0.398491,0.398491,false,19.011932,19.011932
5,loose_initial,geometric,helical_axis_alignment_score,25,25,0.086937,0.801569,0.204366,0.204366,false,-3.496815,3.496815
5,loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.024160,0.819225,0.049314,0.049314,false,-16.122417,16.122417
5,loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.025025,0.826582,0.044167,0.044167,false,-18.148195,18.148195
5,loose_initial,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.015238,0.748571,0.137821,0.137821,false,-5.320904,5.320904
5,loose_initial,register_phase,axial_register_score,25,25,0.437889,0.886554,0.031754,0.031754,false,-14.129311,14.129311
5,loose_initial,register_phase,angular_phase_order_score,25,25,0.985744,0.953763,0.030040,0.030040,false,1.064616,1.064616
5,loose_initial,register_phase,refined_angular_phase_score,25,25,0.999602,0.993363,0.008430,0.008430,false,0.739999,0.739999
5,radially_separated,geometric,RMSD_to_formed_seed_A,25,25,24.119836,0.589994,0.092894,0.092894,false,253.298071,253.298071
5,radially_separated,geometric,compactness_score,25,25,0.381184,0.996445,0.005287,0.005287,false,-116.367971,116.367971
5,radially_separated,geometric,radius_of_gyration_A,25,25,30.976411,11.796790,0.095843,0.095843,false,200.114746,200.114746
5,radially_separated,geometric,radial_extent_A,25,25,32.583137,19.163297,0.342905,0.342905,false,39.135724,39.135724
5,radially_separated,geometric,axial_extent_A,25,25,34.250596,33.686660,0.398491,0.398491,false,1.415177,1.415177
5,radially_separated,geometric,helical_axis_alignment_score,25,25,0.013960,0.801569,0.204366,0.204366,false,-3.853904,3.853904
5,radially_separated,contact_recovery,contact_fraction_vs_target,25,25,0.004186,0.819225,0.049314,0.049314,false,-16.527458,16.527458
5,radially_separated,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.004586,0.826582,0.044167,0.044167,false,-18.610951,18.610951
5,radially_separated,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.000000,0.748571,0.137821,0.137821,false,-5.431469,5.431469
5,radially_separated,register_phase,axial_register_score,25,25,0.786446,0.886554,0.031754,0.031754,false,-3.152573,3.152573
5,radially_separated,register_phase,angular_phase_order_score,25,25,0.992597,0.953763,0.030040,0.030040,false,1.292733,1.292733
5,radially_separated,register_phase,refined_angular_phase_score,25,25,0.999893,0.993363,0.008430,0.008430,false,0.774584,0.774584
6,angular_randomized_loose_initial,geometric,RMSD_to_formed_seed_A,25,25,19.125995,0.626858,0.112258,0.112258,false,164.790670,164.790670
6,angular_randomized_loose_initial,geometric,compactness_score,25,25,0.599381,0.997591,0.003165,0.003165,false,-125.814963,125.814963
6,angular_randomized_loose_initial,geometric,radius_of_gyration_A,25,25,20.439705,12.223679,0.064944,0.064944,false,126.509058,126.509058
6,angular_randomized_loose_initial,geometric,radial_extent_A,25,25,31.399154,19.040675,0.482655,0.482655,false,25.605221,25.605221
6,angular_randomized_loose_initial,geometric,axial_extent_A,25,25,43.008928,33.731531,0.484362,0.484362,false,19.153855,19.153855
6,angular_randomized_loose_initial,geometric,helical_axis_alignment_score,25,25,0.224440,0.735652,0.240858,0.240858,false,-2.122463,2.122463
6,angular_randomized_loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.007149,0.795218,0.049340,0.049340,false,-15.972248,15.972248
6,angular_randomized_loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.006878,0.799153,0.044731,0.044731,false,-17.712054,17.712054
6,angular_randomized_loose_initial,contact_recovery,backbone_contact_fraction_vs_target,25,25,0.008182,0.761212,0.148327,0.148327,false,-5.076828,5.076828
6,angular_randomized_loose_initial,register_phase,axial_register_score,25,25,0.400017,0.887050,0.037899,0.037899,false,-12.850954,12.850954
6,angular_randomized_loose_initial,register_phase,angular_phase_order_score,25,25,0.518787,0.956977,0.021050,0.021050,false,-20.816235,20.816235
6,angular_randomized_loose_initial,register_phase,refined_angular_phase_score,25,25,0.740815,0.996384,0.002289,0.002289,false,-111.653116,111.653116
6,loose_initial,geometric,RMSD_to_formed_seed_A,25,25,15.361131,0.626858,0.112258,0.112258,false,131.253191,131.253191
6,loose_initial,geometric,compactness_score,25,25,0.564463,0.997591,0.003165,0.003165,false,-136.847585,136.847585
6,loose_initial,geometric,radius_of_gyration_A,25,25,21.682348,12.223679,0.064944,0.064944,false,145.643068,145.643068
6,loose_initial,geometric,radial_extent_A,25,25,32.348374,19.040675,0.482655,0.482655,false,27.571888,27.571888
6,loose_initial,geometric,axial_extent_A,25,25,42.042539,33.731531,0.484362,0.484362,false,17.158676,17.158676
6,loose_initial,geometric,helical_axis_alignment_score,25,25,0.071252,0.735652,0.240858,0.240858,false,-2.758472,2.758472
6,loose_initial,contact_recovery,contact_fraction_vs_target,25,25,0.036000,0.795218,0.049340,0.049340,false,-15.387517,15.387517
6,loose_initial,contact_recovery,CYP_MEP_contact_fraction_vs_target,25,25,0.034268,0.799153,0.044731,0.044731,false,-17.099737,17.099737
